month,cost_avg,price_avg,stock_quantity_avg,cost_sum,price_sum,stock_quantity_sum
2020-03-01T00:00:00.000000000,120.43044303797463,197.75481012658202,518.8544303797469,19028.00999999999,31245.25999999996,81979
2020-09-01T00:00:00.000000000,119.41426778242679,309.5535983263593,454.8493723849372,28540.010000000002,73983.30999999987,108709
2020-12-01T00:00:00.000000000,95.1344047619048,307.3717063492067,702.9484126984127,23973.87000000001,77457.67000000009,177143
2022-11-01T00:00:00.000000000,108.64039735099338,264.3795033112577,507.4172185430464,32809.4,79842.60999999983,153240
2020-06-01T00:00:00.000000000,103.77922764227641,265.8110162601628,472.1138211382114,25529.69,65389.51000000004,116140
2022-08-01T00:00:00.000000000,130.09900621117998,246.5989440993788,383.72670807453414,20945.939999999977,39702.429999999986,61780
2022-05-01T00:00:00.000000000,132.346897810219,208.43131386861336,421.2554744525547,36263.05,57110.18000000006,115424
2021-03-01T00:00:00.000000000,108.47945652173921,231.82608695652164,579.7572463768116,29940.330000000024,63983.99999999997,160013
2021-09-01T00:00:00.000000000,105.15204081632665,183.5996598639456,525.530612244898,15457.350000000017,26989.15,77253
2021-06-01T00:00:00.000000000,111.73706624605667,249.8437539432177,487.6403785488959,35420.649999999965,79200.47000000002,154582
2021-12-01T00:00:00.000000000,106.73554929577462,254.8274929577463,478.94084507042254,37891.11999999999,90463.75999999994,170024
2020-04-01T00:00:00.000000000,105.17045016077178,280.41617363344056,524.5337620578778,32708.010000000024,87209.43000000001,163130
2022-03-01T00:00:00.000000000,115.10534426229505,281.2393770491804,475.4688524590164,35107.12999999999,85778.01000000002,145018
2020-01-01T00:00:00.000000000,83.51481228668958,233.91412969283306,600.5836177474403,24469.840000000047,68536.84000000008,175971
2022-12-01T00:00:00.000000000,89.4177628635347,264.9004026845635,412.08948545861296,39969.74000000001,118410.4799999999,184204
2020-10-01T00:00:00.000000000,118.73010380622837,291.57989619377184,467.4083044982699,34313.0,84266.59000000007,135081
2022-06-01T00:00:00.000000000,138.67141414141415,252.06580808080795,415.8888888888889,27456.94,49909.02999999998,82346
2020-07-01T00:00:00.000000000,88.75392097264428,227.92462006079032,614.7234042553191,29200.039999999968,74987.20000000001,202244
2022-09-01T00:00:00.000000000,105.64107023411395,229.09127090300993,529.4882943143813,31586.680000000073,68498.28999999996,158317
2021-01-01T00:00:00.000000000,100.90296928327629,257.14228668942064,330.23549488054607,29564.569999999952,75342.69000000025,96759
2022-01-01T00:00:00.000000000,84.83804511278205,223.0714285714285,552.5375939849624,22566.920000000027,59336.99999999998,146975
2020-02-01T00:00:00.000000000,103.99783783783779,253.78432432432425,286.1689189189189,15391.679999999993,37560.07999999999,42353
2021-07-01T00:00:00.000000000,103.48069841269859,205.36780952380917,695.6603174603175,32596.420000000056,64690.85999999989,219133
2021-10-01T00:00:00.000000000,117.4057457212713,273.32479217603856,425.9559902200489,48018.94999999996,111789.83999999976,174216
2021-04-01T00:00:00.000000000,98.72072847682117,305.30761589403943,442.4039735099338,14906.829999999996,46101.44999999995,66803
2022-07-01T00:00:00.000000000,75.83740223463693,233.66854748603336,502.0446927374302,27149.79000000002,83653.33999999994,179732
2022-04-01T00:00:00.000000000,105.70181415929196,211.8858407079644,510.5088495575221,23888.609999999982,47886.19999999995,115375
2021-02-01T00:00:00.000000000,102.18743478260862,327.29604347826137,465.204347826087,23503.109999999982,75278.09000000011,106997
2020-11-01T00:00:00.000000000,90.70135416666677,297.2026388888887,437.00347222222223,26121.99000000003,85594.35999999994,125857
2020-05-01T00:00:00.000000000,100.08949090909083,231.0869454545449,635.1018181818182,27524.60999999998,63548.90999999984,174653
2020-08-01T00:00:00.000000000,90.23789189189169,257.7233783783779,452.2918918918919,33388.019999999924,95357.64999999982,167348
2022-10-01T00:00:00.000000000,97.05680232558137,194.60261627906985,621.5639534883721,33387.53999999999,66943.30000000003,213818
2022-02-01T00:00:00.000000000,80.36445378151248,221.70235294117674,146.10084033613447,9563.369999999984,26382.58000000003,17386
2021-05-01T00:00:00.000000000,123.48508710801397,223.01707317073146,647.1428571428571,35440.22000000001,64005.89999999993,185730
2021-08-01T00:00:00.000000000,125.12392156862742,269.33151260504184,509.57142857142856,44669.23999999999,96151.34999999993,181917
2021-11-01T00:00:00.000000000,100.61292349726766,272.1787431693983,663.2868852459017,36824.329999999965,99617.41999999977,242763
